sample_id,task_name,split,source_dataset,input_text,target_text,token_count,early_loss,surprise_score,replay_selection_score,utility_score,utility_label,was_selected_for_replay,auto_replay_tag,auto_tag_reason,human_review_status,human_review_label,human_review_notes,final_replay_decision
sciq_train_000018,sciq,train,allenai/sciq,"Task: Answer the science question.
Question: What kind of reproduction results in offspring that are generally all genetically different?
Options:
A. asexual
B. sexual
C. individual
D. perceptual
Answer:",sexual,2,0.4169580936431885,0.4169580936431885,0.2476684395898103,0.2476684395898103,0,0,low_priority,proxy utility label indicates the sample was not selected for replay. utility_score is available but not in the top 30% within the task. early_loss is available; surprise_score is available.,pending,,,
sciq_train_000092,sciq,train,allenai/sciq,"Task: Answer the science question.
Question: What term is used to describe phages capable of using both modes of replicating within a bacterium?
Options:
A. temperate phages
B. bacteriophage
C. moderate phages
D. lambda phage
Answer:",temperate phages,7,0.771693229675293,0.771693229675293,0.5429055242430133,0.5429055242430133,0,0,low_priority,proxy utility label indicates the sample was not selected for replay. utility_score is available but not in the top 30% within the task. early_loss is available; surprise_score is available.,pending,,,
sciq_train_000065,sciq,train,allenai/sciq,"Task: Answer the science question.
Question: If the amount of force of that is applied is increased, what happens to the work that a machine is producing?
Options:
A. it's variable
B. it's unchanged
C. it is harder
D. it is easier
Answer:",it is easier,4,1.02520751953125,1.02520751953125,0.3042413622379871,0.3042413622379871,0,0,low_priority,proxy utility label indicates the sample was not selected for replay. utility_score is available but not in the top 30% within the task. early_loss is available; surprise_score is available.,pending,,,
sciq_train_000009,sciq,train,allenai/sciq,"Task: Answer the science question.
Question: What are prokaryotic cells filled with?
Options:
A. chlorophyll
B. cytoplasm
C. protein
D. rna
Answer:",cytoplasm,4,1.1995093822479248,1.1995093822479248,0.3238025115852792,0.3238025115852792,0,0,low_priority,proxy utility label indicates the sample was not selected for replay. utility_score is available but not in the top 30% within the task. early_loss is available; surprise_score is available.,pending,,,
sciq_train_000047,sciq,train,allenai/sciq,"Task: Answer the science question.
Question: Which type of cell can carry out more functions, eukaryotic cells or prokaryotic cells?
Options:
A. chromosomal cells
B. Prokaryotic Cells
C. both
D. eukaryotic cells
Answer:",eukaryotic cells,7,0.2242462337017059,0.2242462337017059,0.6319111358142613,0.6319111358142613,0,0,low_priority,proxy utility label indicates the sample was not selected for replay. utility_score is available but not in the top 30% within the task. early_loss is available; surprise_score is available.,pending,,,
sciq_train_000088,sciq,train,allenai/sciq,"Task: Answer the science question.
Question: Is purifying water a simple or complicated process?
Options:
A. expensive
B. impossible
C. complicated
D. simple
Answer:",complicated,2,1.035405158996582,1.035405158996582,0.117881776216265,0.117881776216265,0,0,low_priority,proxy utility label indicates the sample was not selected for replay. utility_score is available but not in the top 30% within the task. early_loss is available; surprise_score is available.,pending,,,
sciq_train_000097,sciq,train,allenai/sciq,"Task: Answer the science question.
Question: Alleles that carry deadly diseases are usually which type?
Options:
A. dominant
B. predominant
C. inherited
D. recessive
Answer:",recessive,5,0.8399573564529419,0.8399573564529419,0.6106327968738472,0.6106327968738472,0,0,low_priority,proxy utility label indicates the sample was not selected for replay. utility_score is available but not in the top 30% within the task. early_loss is available; surprise_score is available.,pending,,,
sciq_train_000089,sciq,train,allenai/sciq,"Task: Answer the science question.
Question: Carbon atoms have six neutrons as well as how many protons?
Options:
A. ten
B. six
C. four
D. two
Answer:",six,2,1.5916804075241089,1.5916804075241089,0.4767759017018944,0.4767759017018944,0,0,needs_human_review,proxy utility label indicates the sample was not selected for replay. utility_score is available but not in the top 30% within the task. early_loss is in the top 30% within the task; surprise_score is in the top 30% within the task.,pending,,,
sciq_train_000023,sciq,train,allenai/sciq,"Task: Answer the science question.
Question: What make distant objects appear both nearer and larger?
Options:
A. mirrors
B. astrolabes
C. telescopes
D. lasers
Answer:",telescopes,3,1.7825385332107544,1.7825385332107544,0.6195193962756503,0.6195193962756503,0,0,needs_human_review,proxy utility label indicates the sample was not selected for replay. utility_score is available but not in the top 30% within the task. early_loss is in the top 30% within the task; surprise_score is in the top 30% within the task.,pending,,,
sciq_train_000060,sciq,train,allenai/sciq,"Task: Answer the science question.
Question: The “knee-jerk"" motion that people involuntarily perform after being struck in the knee in a certain way is an example of what kind of behavior?
Options:
A. reflex
B. sensor
C. reaction
D. spasm
Answer:",reflex,2,1.0866979360580444,1.0866979360580444,0.4042050003871449,0.4042050003871449,0,0,low_priority,proxy utility label indicates the sample was not selected for replay. utility_score is available but not in the top 30% within the task. early_loss is available; surprise_score is available.,pending,,,
sciq_train_000080,sciq,train,allenai/sciq,"Task: Answer the science question.
Question: What paired organs help regulate blood pressure through sodium ion and water retention and loss?
Options:
A. tissues
B. lungs
C. lymph nodes
D. kidneys
Answer:",kidneys,3,0.6259968876838684,0.6259968876838684,0.6855800248643172,0.6855800248643172,0,0,low_priority,proxy utility label indicates the sample was not selected for replay. utility_score is available but not in the top 30% within the task. early_loss is available; surprise_score is available.,pending,,,
sciq_train_000048,sciq,train,allenai/sciq,"Task: Answer the science question.
Question: What changes the chemical composition of a substance and can only occur through a chemical reaction?
Options:
A. Oxygen Changes
B. carbon changes
C. chemical changes
D. mineral changes
Answer:",chemical changes,3,0.0830089822411537,0.0830089822411537,0.2122239978234866,0.2122239978234866,0,0,low_priority,proxy utility label indicates the sample was not selected for replay. utility_score is available but not in the top 30% within the task. early_loss is available; surprise_score is available.,pending,,,
sciq_train_000026,sciq,train,allenai/sciq,"Task: Answer the science question.
Question: Many cancers, as well as autism, are thought to have what component, which is certainly a factor in asthma?
Options:
A. ecological
B. critical
C. emotional
D. environmental
Answer:",environmental,2,2.103224992752075,2.103224992752075,0.9889977542051468,0.9889977542051468,1,1,high_value_candidate,proxy utility label indicates the sample was selected for replay. utility_score is in the top 30% within the task. early_loss is in the top 30% within the task; surprise_score is in the top 30% within the task.,pending,,,
sciq_train_000090,sciq,train,allenai/sciq,"Task: Answer the science question.
Question: Which organ breaks down amino acids and toxins that are in the blood?
Options:
A. kidney
B. liver
C. small intestine
D. skin
Answer:",liver,2,1.4582316875457764,1.4582316875457764,0.8334448337274794,0.8334448337274794,1,1,high_value_candidate,proxy utility label indicates the sample was selected for replay. utility_score is in the top 30% within the task. early_loss is in the top 30% within the task; surprise_score is in the top 30% within the task.,pending,,,
sciq_train_000032,sciq,train,allenai/sciq,"Task: Answer the science question.
Question: Carbohydrates are an important group of biological molecules that includes sugars and these?
Options:
A. proteins
B. starches
C. fats
D. vitamins
Answer:",starches,3,1.9985761642456057,1.9985761642456057,0.4779843681087584,0.4779843681087584,0,0,needs_human_review,proxy utility label indicates the sample was not selected for replay. utility_score is available but not in the top 30% within the task. early_loss is in the top 30% within the task; surprise_score is in the top 30% within the task.,pending,,,
sciq_train_000098,sciq,train,allenai/sciq,"Task: Answer the science question.
Question: Natural convection is driven by what forces?
Options:
A. magnetic
B. buoyant
C. gravitational
D. thermal
Answer:",buoyant,3,1.847864270210266,1.847864270210266,0.5537063744388344,0.5537063744388344,0,0,needs_human_review,proxy utility label indicates the sample was not selected for replay. utility_score is available but not in the top 30% within the task. early_loss is in the top 30% within the task; surprise_score is in the top 30% within the task.,pending,,,
sciq_train_000028,sciq,train,allenai/sciq,"Task: Answer the science question.
Question: Humans possess greater diversity of what type, compared to laboratory animals?
Options:
A. pathogens
B. genetics
C. elements
D. lifespans
Answer:",genetics,3,0.4386437237262726,0.4386437237262726,0.3527046359458446,0.3527046359458446,0,0,low_priority,proxy utility label indicates the sample was not selected for replay. utility_score is available but not in the top 30% within the task. early_loss is available; surprise_score is available.,pending,,,
